;image;class;classify;correctly;ratio (Blue/Red)
0;04 dataset/test/0.jpg;1;1;True;0.06942945535650047
1;04 dataset/test/1.jpg;1;1;True;0.08386394101876675
2;04 dataset/test/2.jpg;1;1;True;0.10920908092273893
3;04 dataset/test/3.jpg;1;1;True;0.10269719158402076
4;04 dataset/test/4.jpg;1;1;True;0.042039452409184004
5;04 dataset/test/5.jpg;1;1;True;0.04621940559440559
6;04 dataset/test/6.jpg;1;1;True;0.04353025591963645
7;04 dataset/test/7.jpg;0;0;True;1.4099022524436888
8;04 dataset/test/8.jpg;0;0;True;1.510973936899863
9;04 dataset/test/9.jpg;0;0;True;0.9016839598571186
10;04 dataset/test/10.jpg;0;0;True;0.8906593406593407
11;04 dataset/test/11.jpg;0;2;False;0.7522548236100012
12;04 dataset/test/12.jpg;2;1;False;0.191624446867184
13;04 dataset/test/13.jpg;1;1;True;0.04674255267619278
14;04 dataset/test/14.jpg;1;1;True;0.06731065666426883
15;04 dataset/test/15.jpg;1;1;True;0.10674022547373471
16;04 dataset/test/16.jpg;1;1;True;0.06912561258705184
17;04 dataset/test/17.jpg;1;1;True;0.07562431286320088
18;04 dataset/test/18.jpg;1;1;True;0.07760532150776053
19;04 dataset/test/19.jpg;1;1;True;0.09699965905216502
20;04 dataset/test/20.jpg;1;1;True;0.14426719840478563
21;04 dataset/test/21.jpg;1;1;True;0.1674735051681277
22;04 dataset/test/22.jpg;1;1;True;0.04928378243013122
23;04 dataset/test/23.jpg;1;1;True;0.060212327681825384
24;04 dataset/test/24.jpg;1;1;True;0.14891518737672585
25;04 dataset/test/25.jpg;1;1;True;0.12641960549910342
26;04 dataset/test/26.jpg;1;1;True;0.14836011446180938
27;04 dataset/test/27.jpg;0;0;True;1.110334681868334
28;04 dataset/test/28.jpg;0;0;True;1.1206496519721578
29;04 dataset/test/29.jpg;0;0;True;1.0674846625766872
30;04 dataset/test/30.jpg;0;0;True;1.1423021876916786
31;04 dataset/test/31.jpg;0;0;True;1.3252032520325203
32;04 dataset/test/32.jpg;0;0;True;1.3420494699646643
33;04 dataset/test/33.jpg;1;1;True;0.10532150776053215
34;04 dataset/test/34.jpg;0;0;True;0.8683621241202815
35;04 dataset/test/35.jpg;0;0;True;0.915426251691475
36;04 dataset/test/36.jpg;0;0;True;0.9408305114952772
37;04 dataset/test/37.jpg;0;0;True;0.9747593971309243
38;04 dataset/test/38.jpg;0;0;True;1.0978333705606433
39;04 dataset/test/39.jpg;0;0;True;1.23046875
40;04 dataset/test/40.jpg;0;0;True;0.8641145025004311
41;04 dataset/test/41.jpg;0;0;True;0.8740792704314275
42;04 dataset/test/42.jpg;0;3;False;2.1866832607342874
43;04 dataset/test/43.jpg;0;3;False;2.219023779724656
44;04 dataset/test/44.jpg;1;1;True;0.13795526408244524
45;04 dataset/test/45.jpg;1;1;True;0.05996948714939561
46;04 dataset/test/46.jpg;1;1;True;0.10092744135297327
47;04 dataset/test/47.jpg;1;1;True;0.03695206482475837
48;04 dataset/test/48.jpg;1;1;True;0.04121012314554446
49;04 dataset/test/49.jpg;1;1;True;0.050987962752668634
50;04 dataset/test/50.jpg;1;1;True;0.060310804144055256
51;04 dataset/test/51.jpg;1;1;True;0.05520251620771551
52;04 dataset/test/52.jpg;0;0;True;1.410234721928526
53;04 dataset/test/53.jpg;0;0;True;1.351684470008217
54;04 dataset/test/54.jpg;0;0;True;0.8626278520849725
55;04 dataset/test/55.jpg;0;0;True;0.8602823227462304
56;04 dataset/test/56.jpg;1;1;True;0.06865157480314961
57;04 dataset/test/57.jpg;1;1;True;0.07725190839694657
58;04 dataset/test/58.jpg;0;0;True;1.1741133118378628
59;04 dataset/test/59.jpg;0;0;True;1.4792586054721977
60;04 dataset/test/60.jpg;1;1;True;0.0976023764056864
61;04 dataset/test/61.jpg;0;0;True;1.223085460599334
62;04 dataset/test/62.jpg;0;0;True;1.161904761904762
63;04 dataset/test/63.jpg;1;1;True;0.10809172643701384
64;04 dataset/test/64.jpg;0;0;True;1.166912035333088
65;04 dataset/test/65.jpg;0;0;True;1.0922934076137418
66;04 dataset/test/66.jpg;0;0;True;1.1420262664165104
67;04 dataset/test/67.jpg;1;1;True;0.07935805201992252
68;04 dataset/test/68.jpg;0;0;True;1.257226034518611
69;04 dataset/test/69.jpg;0;0;True;1.331217162872154
70;04 dataset/test/70.jpg;1;1;True;0.10760879916198457
71;04 dataset/test/71.jpg;0;0;True;0.9845478824876002
72;04 dataset/test/72.jpg;0;0;True;1.0106609808102345
73;04 dataset/test/73.jpg;1;1;True;0.10148609170583005
74;04 dataset/test/74.jpg;2;0;False;0.8991811668372569
75;04 dataset/test/75.jpg;1;1;True;0.1152638190954774
76;04 dataset/test/76.jpg;2;2;True;0.5977346278317152
77;04 dataset/test/77.jpg;2;2;True;0.6494897959183673
78;04 dataset/test/78.jpg;2;0;False;0.9349804941482445
79;04 dataset/test/79.jpg;1;1;True;0.12840737733441596
80;04 dataset/test/80.jpg;2;2;True;0.465345548695479
81;04 dataset/test/81.jpg;2;2;True;0.8378870673952641
82;04 dataset/test/82.jpg;2;2;True;0.7672174055292
83;04 dataset/test/83.jpg;2;2;True;0.7701960784313725
84;04 dataset/test/84.jpg;2;2;True;0.8034477203157725
85;04 dataset/test/85.jpg;1;1;True;0.1109326744904262
86;04 dataset/test/86.jpg;3;0;False;1.091692407738579
87;04 dataset/test/87.jpg;3;0;False;1.079352356524527
88;04 dataset/test/88.jpg;3;3;True;1.807095926412615
89;04 dataset/test/89.jpg;3;3;True;1.7802310654685494
90;04 dataset/test/90.jpg;1;1;True;0.2250392875851231
91;04 dataset/test/91.jpg;3;3;True;1.815989159891599
92;04 dataset/test/92.jpg;3;3;True;1.8689803605057842
93;04 dataset/test/93.jpg;3;3;True;1.9128575247260091
94;04 dataset/test/94.jpg;1;1;True;0.09298495992973982
95;04 dataset/test/95.jpg;2;2;True;0.4380598276153456
96;04 dataset/test/96.jpg;3;3;True;2.438815990234971
97;04 dataset/test/97.jpg;3;3;True;2.6441012159053567
98;04 dataset/test/98.jpg;1;1;True;0.15825253538392955
99;04 dataset/test/99.jpg;3;3;True;2.033921302578019
100;04 dataset/test/100.jpg;3;3;True;2.0128170894526036
101;04 dataset/test/101.jpg;2;2;True;0.5757937862751792
102;04 dataset/test/102.jpg;2;2;True;0.5504290108466894
103;04 dataset/test/103.jpg;3;3;True;1.6422200198216055
104;04 dataset/test/104.jpg;3;0;False;1.5495927168183996
105;04 dataset/test/105.jpg;3;3;True;1.6986444212721585
106;04 dataset/test/106.jpg;2;2;True;0.7611798287345385
107;04 dataset/test/107.jpg;3;3;True;2.956193895870736
108;04 dataset/test/108.jpg;3;3;True;3.048458149779736
109;04 dataset/test/109.jpg;1;1;True;0.20442753372535455
110;04 dataset/test/110.jpg;2;2;True;0.4088012139605463
111;04 dataset/test/111.jpg;3;3;True;2.234302325581395
112;04 dataset/test/112.jpg;3;3;True;2.4802507836990597
113;04 dataset/test/113.jpg;3;3;True;2.6758452422446846
114;04 dataset/test/114.jpg;1;1;True;0.12129360979406978
115;04 dataset/test/115.jpg;1;1;True;0.22305152863499353
116;04 dataset/test/116.jpg;1;2;False;0.3260053619302949
117;04 dataset/test/117.jpg;1;1;True;0.16996624395584345
118;04 dataset/test/118.jpg;1;1;True;0.07489509213647144
119;04 dataset/test/119.jpg;1;1;True;0.14831440087944303
120;04 dataset/test/120.jpg;1;1;True;0.19661098425669993
121;04 dataset/test/121.jpg;1;1;True;0.15118840579710144
122;04 dataset/test/122.jpg;1;1;True;0.1955280685061846
123;04 dataset/test/123.jpg;1;1;True;0.22455220620358235
124;04 dataset/test/124.jpg;1;1;True;0.20333333333333334
125;04 dataset/test/125.jpg;1;1;True;0.15214113389626055
126;04 dataset/test/126.jpg;1;1;True;0.18521536670547148
127;04 dataset/test/127.jpg;3;3;True;1.8223608223608223
128;04 dataset/test/128.jpg;3;3;True;3.1177739430543574
129;04 dataset/test/129.jpg;1;1;True;0.13914218169537318
130;04 dataset/test/130.jpg;0;0;True;1.0832855778414519
131;04 dataset/test/131.jpg;0;0;True;1.2326980942828485
132;04 dataset/test/132.jpg;3;3;True;1.671128548349873
133;04 dataset/test/133.jpg;3;3;True;1.6948717948717948
134;04 dataset/test/134.jpg;0;0;True;1.2417975740703917
135;04 dataset/test/135.jpg;0;0;True;1.2350799109852317
136;04 dataset/test/136.jpg;2;2;True;0.5519359145527369
137;04 dataset/test/137.jpg;2;2;True;0.5205124710372087
138;04 dataset/test/138.jpg;0;0;True;1.2971280500971711
139;04 dataset/test/139.jpg;0;0;True;1.3978183437221727
140;04 dataset/test/140.jpg;3;3;True;1.7268464243845252
141;04 dataset/test/141.jpg;3;3;True;1.9038711353598337
142;04 dataset/test/142.jpg;0;3;False;1.7331256490134994
143;04 dataset/test/143.jpg;2;0;False;1.1520640269587195
144;04 dataset/test/144.jpg;2;0;False;1.1331945889698232
145;04 dataset/test/145.jpg;0;0;True;1.466714048803601
146;04 dataset/test/146.jpg;0;0;True;1.416704910509408
147;04 dataset/test/147.jpg;2;2;True;0.7805697823303457
148;04 dataset/test/148.jpg;2;2;True;0.81610337972167
149;04 dataset/test/149.jpg;3;3;True;2.178412132024978
150;04 dataset/test/150.jpg;3;3;True;2.1406754772393537
151;04 dataset/test/151.jpg;2;2;True;0.3141107658563334
152;04 dataset/test/152.jpg;0;0;True;1.5149940968122786
153;04 dataset/test/153.jpg;0;0;True;1.5665820447726748
154;04 dataset/test/154.jpg;1;1;True;0.14997778764993336
155;04 dataset/test/155.jpg;2;0;False;1.1475170399221033
156;04 dataset/test/156.jpg;2;0;False;1.5353003161222338
157;04 dataset/test/157.jpg;1;1;True;0.15941011235955055
158;04 dataset/test/158.jpg;0;0;True;1.005749880210829
